_id,lang,username,profileLocation,profileLang,profileDescription,screenName,text,id,createdAt,currentUserRetweetId,inReplyToScreenName,isRetweet,isRetweeted,isPossiblySensitive,placecountry,placeStreetAddress,placeName,placeId,placeFullName,placeUrl,placeCountryCode
ObjectId("5e1d82bc69305c6d0b10ffb5"),und,hasa_bardhyl,Albania ,,,hasa_bardhyl,https://t.co/lvZflptENy,1217008078769598464,""2020-01-14T08:58:31.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d82bf69305c6d0b10ffb7"),und,hasa_bardhyl,Albania ,,,hasa_bardhyl,@ediramaal @POTUS https://t.co/lvZflptENy,1217008093357318144,""2020-01-14T08:58:35.000Z"",-1,ediramaal,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d82df69305c6d0b10ffb9"),und,hasa_bardhyl,Albania ,,,hasa_bardhyl,@realDonaldTrump https://t.co/lvZflptENy,1217008224681054208,""2020-01-14T08:59:06.000Z"",-1,realDonaldTrump,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d832a69305c6d0b10ffbb"),und,robert_coban,Novi Sad,,Color Press Group, magazine publisher
Porodica/Posao/Prijatelji/Putovanja,robert_coban,Blendi Klosi, ministar turizma otvara konferenciju "Tourism for Solidarity and Sustainability" @ The Plaza Tirana https://t.co/6TGZS9JaGv,1217008539920687105,""2020-01-14T09:00:21.000Z"",-1,,false,false,false,Albania,,The Plaza,106e426e48147001,The Plaza,https://api.twitter.com/1.1/geo/id/106e426e48147001.json,AL
ObjectId("5e1d835269305c6d0b10ffbd"),und,Armendi,E-V13,,#trailrunner,Armendi,@RosieGabreille https://t.co/is7EFgG4yy,1217008708447809536,""2020-01-14T09:01:01.000Z"",-1,Armendi,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d84bc69305c6d0b10ffbf"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Shit-Blerje: Pozicioni i punes Punetore, arsimi i preferuar Gjimnaz dhe mosha E Pa Percaktuar. Per me shume vizitoni https://t.co/vjKu3tHrfJ . Tag #pune #ofertapune #njoftimepune #njoftime… https://t.co/vjKu3tHrfJ #OfertaNjoftimePune,1217010227213565953,""2020-01-14T09:07:03.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d84bd69305c6d0b10ffc1"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Shit-Blerje: Pozicioni i punes SHITES, arsimi i preferuar Gjimnaz dhe mosha E Pa Percaktuar. Per me shume vizitoni https://t.co/euc0sz28vQ . Tag #pune #ofertapune #njoftimepune #njoftime… https://t.co/euc0sz28vQ #OfertaNjoftimePune,1217010229298118656,""2020-01-14T09:07:04.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d875069305c6d0b10ffc3"),und,gentablakaj,Managment Msc ,Kosovo  SCAAK ,,¡ MADRIDISTA !,gentablakaj,#FelizMartes 🍀,1217012994351206401,""2020-01-14T09:18:03.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d880269305c6d0b10ffc5"),und,MedialiStik,ULPIANA LAMA,,,MedialiStik,@tilddaflower Edhe un njejt po menoj 🙈🐍,1217013718271385601,""2020-01-14T09:20:56.000Z"",-1,tilddaflower,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d882b69305c6d0b10ffc7"),und,dentistKS,Kosovo,,Pediatric dentist -
Volunteer "Care For Kosovo Kids" preventing mouth problems before kids start chemotherapy.,dentistKS,#Kosovo #NeverForget https://t.co/sD9s3DoG4a,1217013914296377344,""2020-01-14T09:21:42.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d891569305c6d0b10ffc9"),und,megaflexdyshek,Durres,,Megaflex Dysheke: Dysheke, Krevat Ortopedik, Jasteke, etj,megaflexdyshek,Megaflex Dysheke - Albania

ALOE VERA H22!
ALOE VERA eshte nje dysheke i veshur me nje pelhure pambuk 100% e trajtuar me bimen e Aloe Vera, struktura e brendeshme eshte prej nje lastre te vetme goma, mbushja e… https://t.co/nhMvXTNpI0,1217014896262615040,""2020-01-14T09:25:36.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d8b2e69305c6d0b10ffcb"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Sherbim: Pozicioni i punes Shitese, arsimi i preferuar Bachelor dhe mosha 20-30 Vjece. Per me shume vizitoni https://t.co/ZqENhWTacM . Tag #pune #ofertapune #njoftimepune #njoftime… https://t.co/ZqENhWTacM #OfertaNjoftimePune,1217017146577846273,""2020-01-14T09:34:33.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d8b2f69305c6d0b10ffcd"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Sherbim: Pozicioni i punes Shitese, arsimi i preferuar Bachelor dhe mosha E Pa Percaktuar. Per me shume vizitoni https://t.co/E7SVTwSdqC . Tag #pune #ofertapune #njoftimepune #njoftime… https://t.co/E7SVTwSdqC #OfertaNjoftimePune,1217017149434163200,""2020-01-14T09:34:34.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d8e4469305c6d0b10ffcf"),und,seadllumnica,Kosovo,,Imam KBI-Prishtinë.,seadllumnica,Organizimi i radhës ... https://t.co/dtXIGGLNkg,1217020461848190976,""2020-01-14T09:47:43.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d8e9669305c6d0b10ffd1"),und,I_am_a_mistake0,hell or heaven not ur business,,,I_am_a_mistake0,https://t.co/Kp91visy2h,1217020806573805568,""2020-01-14T09:49:06.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d8ebb69305c6d0b10ffd3"),und,arberhalili94,,,If I have seen further than others, it is by standing upon the shoulders of giants.

#ArtDirector 
#Photographer
#WebDeveloper,arberhalili94,Vetem nje gje e kalon numrin e yjeve ne univers; vetem numri i komplekseve te shqiptarit/es.,1217020960106258438,""2020-01-14T09:49:42.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d8ebf69305c6d0b10ffd5"),und,enxhizogaj,Komoran,,sha po folish be,enxhizogaj,@AndKastro ❤️,1217020977630105600,""2020-01-14T09:49:46.000Z"",-1,AndKastro,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d8f1069305c6d0b10ffd7"),und,fetti_on_fetti,,,,fetti_on_fetti,@BigSeriali Gm,1217021315296714752,""2020-01-14T09:51:07.000Z"",-1,BigSeriali,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d919769305c6d0b10ffd9"),und,KushtrimMuriqi3,Peje,,edhe poet edhe budall,KushtrimMuriqi3,Ehhhh,1217024031658037250,""2020-01-14T10:01:55.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d91d769305c6d0b10ffdb"),und,fetti_on_fetti,,,,fetti_on_fetti,@koalush Rri tani se u skuqa 😌😌,1217024300164755456,""2020-01-14T10:02:59.000Z"",-1,koalush,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d921769305c6d0b10ffdd"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Marketing: Pozicioni i punes Shitese, arsimi i preferuar Gjimnaz dhe mosha 16-26 Vjece. Per me shume vizitoni https://t.co/XHHu4DS6wd . Tag #pune #ofertapune #njoftimepune #njoftime… https://t.co/XHHu4DS6wd #OfertaNjoftimePune,1217024568449060865,""2020-01-14T10:04:02.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d921869305c6d0b10ffdf"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Hoteleri/Restorant/Bar: Pozicioni i punes Kamarier/kamariere, arsimi i preferuar Gjimnaz dhe mosha E Pa Percaktuar. Per me shume vizitoni https://t.co/suE9Ix1mhb . Tag #pune #ofertapune… https://t.co/suE9Ix1mhb #OfertaNjoftimePune,1217024570730803201,""2020-01-14T10:04:03.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d922969305c6d0b10ffe1"),und,andrranu,Kosovo,,likes the number 44. chasing disco balls is my hobby & i also fancy law & diplomacy. legal assistant at @GIZ_gmbh Kosovo, parties at @Dokufest & @unumfestival ✨,andrranu,🧚🏻‍♂️ https://t.co/7pyCvRJRN0,1217024640914219008,""2020-01-14T10:04:20.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d922e69305c6d0b10ffe3"),und,fetti_on_fetti,,,,fetti_on_fetti,@koalush Per fat tkeq je e vetmja qe ma thua 😔,1217024663559249920,""2020-01-14T10:04:25.000Z"",-1,koalush,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d92a169305c6d0b10ffe5"),und,fetti_on_fetti,,,,fetti_on_fetti,@koalush Me duhen me shume fjale nga ti,1217025146046820352,""2020-01-14T10:06:20.000Z"",-1,koalush,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d931069305c6d0b10ffe7"),und,andrranu,Kosovo,,likes the number 44. chasing disco balls is my hobby & i also fancy law & diplomacy. legal assistant at @GIZ_gmbh Kosovo, parties at @Dokufest & @unumfestival ✨,andrranu,🙏🏻,1217025610100375552,""2020-01-14T10:08:11.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d932769305c6d0b10ffe9"),und,hasa_bardhyl,Albania ,,,hasa_bardhyl,https://t.co/lvZflptENy,1217025709488603142,""2020-01-14T10:08:35.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d98c569305c6d0b10ffeb"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Hoteleri/Restorant/Bar: Pozicioni i punes Sanitare, arsimi i preferuar Gjimnaz dhe mosha 45-55 Vjece. Per me shume vizitoni https://t.co/3n0bR9wh4w . Tag #pune #ofertapune #njoftimepune… https://t.co/3n0bR9wh4w #OfertaNjoftimePune,1217031739601649665,""2020-01-14T10:32:32.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d98c569305c6d0b10ffed"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Hoteleri/Restorant/Bar: Pozicioni i punes Kamarier/e, arsimi i preferuar Gjimnaz dhe mosha 20-30 Vjece. Per me shume vizitoni https://t.co/0cZ7UE5OCM . Tag #pune #ofertapune #njoftimepune… https://t.co/0cZ7UE5OCM #OfertaNjoftimePune,1217031740872482816,""2020-01-14T10:32:33.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d9b3269305c6d0b10ffef"),und,BardhAfc,Gjilan, Kosovo,,Patriot me bateria,BardhAfc,@ValonDemiri1 Masi David Luiz u kthy ne loje me Artetan nuk dyshoj aspak qe edhe Stones mundet mu bo shum i mire fundja ne huazim kish me kon edhe ma mire.,1217034344113541120,""2020-01-14T10:42:53.000Z"",-1,ValonDemiri1,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d9bdd69305c6d0b10fff1"),und,RronGjyshinca,Prague, Czech Republic,,'Existence as you perceive it, is but a shade of the infinite realm.',RronGjyshinca,https://t.co/8GT4CZVfm1,1217035059464720384,""2020-01-14T10:45:44.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d9d4269305c6d0b10fff3"),und,jelena_je_,Belgrade, Republic of Serbia,,НЕМА НАЗАД, ИЗА ЈЕ СРБИЈА!🇷🇸 Биће нам боље кад ми будемо бољи. Помоћи ће Бог, ако имадне коме.                 Ставови су МОЈИ, ако ти се не допада-разгули!,jelena_je_,@Hladni2 ♥🇷🇸,1217036557942755328,""2020-01-14T10:51:41.000Z"",-1,Hladni2,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1d9d7669305c6d0b10fff5"),und,fetti_on_fetti,,,,fetti_on_fetti,🌪 https://t.co/QoO6BZWCLU,1217036774775705601,""2020-01-14T10:52:33.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1d9f9b69305c6d0b10fff7"),und,LitMolekula420,Kline, Kosov,,Who u looking at,LitMolekula420,@arthamdiu 🤝,1217039081126989824,""2020-01-14T11:01:43.000Z"",-1,arthamdiu,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1da00969305c6d0b10fff9"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Vlore sektori Telekomunikacionit: Pozicioni i punes Team Leader, arsimi i preferuar Bachelor dhe mosha E Pa Percaktuar. Per me shume vizitoni https://t.co/9vsolQiiYb . Tag #pune #ofertapune #njoftimepune… https://t.co/9vsolQiiYb #OfertaNjoftimePune,1217039541384515585,""2020-01-14T11:03:32.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1da00a69305c6d0b10fffb"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Hoteleri/Restorant/Bar: Pozicioni i punes Kamarier, arsimi i preferuar Gjimnaz dhe mosha E Pa Percaktuar. Per me shume vizitoni https://t.co/FUSxnyKYsC . Tag #pune #ofertapune #njoftimepune… https://t.co/FUSxnyKYsC #OfertaNjoftimePune,1217039545314594816,""2020-01-14T11:03:33.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1da32669305c6d0b10fffd"),und,atdhecolor,Pristina,,,atdhecolor,@fitoryephd !,1217042882919587841,""2020-01-14T11:16:49.000Z"",-1,fitoryephd,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1da3cc69305c6d0b10ffff"),und,arifaj_teuta,Prishtina, Kosovo,,Editor/journalist/host of *RrethBotës* @KTV. Aunt/feminist/pacifist/rationalist/universalist/my selfie/#RealMadrid/Tweeting while eating never what I eat!,arifaj_teuta,@vehbikajtazi Hajde daje... ta mbaj nje trajnim 🙈,1217043578024841216,""2020-01-14T11:19:35.000Z"",-1,vehbikajtazi,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1da46969305c6d0b110001"),und,sparkler___,,,,sparkler___,😛 https://t.co/mK61gLv9ao,1217044236790616064,""2020-01-14T11:22:12.000Z"",-1,,false,false,true,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1da69969305c6d0b110003"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Hoteleri/Restorant/Bar: Pozicioni i punes kamarjer, arsimi i preferuar Gjimnaz dhe mosha 18-28 Vjece. Per me shume vizitoni https://t.co/TZKHMCvaHP . Tag #pune #ofertapune #njoftimepune… https://t.co/TZKHMCvaHP #OfertaNjoftimePune,1217046586372440067,""2020-01-14T11:31:32.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1da69969305c6d0b110005"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Financa: Pozicioni i punes NDIHMES EKONOMISTE, arsimi i preferuar Bachelor dhe mosha E Pa Percaktuar. Per me shume vizitoni https://t.co/OW2gDtGeFU . Tag #pune #ofertapune #njoftimepune… https://t.co/OW2gDtGeFU #OfertaNjoftimePune,1217046587936915456,""2020-01-14T11:31:32.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1da7f369305c6d0b110007"),und,arifaj_teuta,Prishtina, Kosovo,,Editor/journalist/host of *RrethBotës* @KTV. Aunt/feminist/pacifist/rationalist/universalist/my selfie/#RealMadrid/Tweeting while eating never what I eat!,arifaj_teuta,@vehbikajtazi 😂😂😂😂 dmth jo trajnim me teori! ty po tu dashka nje workshop #qyshme kqyr futboll,1217048036586721280,""2020-01-14T11:37:18.000Z"",-1,vehbikajtazi,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1da9ff69305c6d0b110009"),und,rambo_llapaj,,,,rambo_llapaj,😡,1217050238189494272,""2020-01-14T11:46:03.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1daa2e69305c6d0b11000b"),und,RronGjyshinca,Prague, Czech Republic,,'Existence as you perceive it, is but a shade of the infinite realm.',RronGjyshinca,https://t.co/Jny2ocij6q,1217050434344574977,""2020-01-14T11:46:49.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1dab1f69305c6d0b11000d"),und,Gldvgjiu,Kosovo,,Videojournalist         İstanbul Universty Rtv,Gldvgjiu,https://t.co/zu8NDEpjdH,1217051445326950400,""2020-01-14T11:50:50.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1dada169305c6d0b11000f"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Elektronike: Pozicioni i punes Puntor, arsimi i preferuar Gjimnaz dhe mosha 20-30 Vjece. Per me shume vizitoni https://t.co/UzdZo1IMZE . Tag #pune #ofertapune #njoftimepune #njoftime… https://t.co/UzdZo1IMZE #OfertaNjoftimePune,1217054138770395137,""2020-01-14T12:01:33.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1dada269305c6d0b110011"),und,meemira,,,,meemira,Oferta - Njoftime Pune ne Tirane sektori Cerdhe / Kopesht: Pozicioni i punes Babysitter, arsimi i preferuar Gjimnaz dhe mosha 30-40 Vjece. Per me shume vizitoni https://t.co/wH152epuE6 . Tag #pune #ofertapune #njoftimepune #njoftime… https://t.co/wH152epuE6 #OfertaNjoftimePune,1217054140494311424,""2020-01-14T12:01:33.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1daeaf69305c6d0b110013"),und,meemira,,,,meemira,Shitet, Ambient, Bulevardi Bajram Curri Cmimi: 211,500 € ID: pl: Shitet ambient biznesi tek Bulevardi Bajram Curri, pranë ish Min ... https://t.co/40OMqMojHr https://t.co/PDzeaiTITF #AmbjenteBiznesineShitje,1217055267491209217,""2020-01-14T12:06:02.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1daf3069305c6d0b110015"),und,AdriatikDerjaj,Albania,,Polyglot, Linguist, Interpreter. 🇦🇱🇺🇸,AdriatikDerjaj,👍🇦🇱,1217055812469886976,""2020-01-14T12:08:12.000Z"",-1,,false,false,false,Albania,,Albania,82779978c58253a6,Albania,https://api.twitter.com/1.1/geo/id/82779978c58253a6.json,AL
ObjectId("5e1dafac69305c6d0b110017"),und,RinaImeriii,Prishtine. ,,Chill,RinaImeriii,❤️❤️❤️❤️ https://t.co/eDju4hCsvk,1217056328730005506,""2020-01-14T12:10:15.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1db18069305c6d0b110019"),und,lirika_raca,,,,lirika_raca,Po du ushqim Indiann 😫,1217058294835109888,""2020-01-14T12:18:03.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1db1c069305c6d0b11001b"),und,BardhiSylejmani,Gilan,,IT 🖥️: application/database administrator,User, change, backup menagment, data center administration, processing monitoring, network administration
Gilan-0280,BardhiSylejmani,Qaq fort qe o ka shkon regjistrimi spo kom qa me bo,1217058562167443457,""2020-01-14T12:19:07.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
ObjectId("5e1db22769305c6d0b11001d"),und,lirika_raca,,,,lirika_raca,🤣🤣🤣🤣,1217058993765539841,""2020-01-14T12:20:50.000Z"",-1,,false,false,false,Kosovo,,Kosovo,ce840961e49976cf,Kosovo,https://api.twitter.com/1.1/geo/id/ce840961e49976cf.json,XK
